time,seconds_elapsed,z,y,x
1710962123146778600,2.115778564453125,1.4300698041915894,-5.870089530944824,8.549952507019043
1710962123180111600,2.149111572265625,-0.010308047756552696,-2.362222671508789,4.273792743682861
1710962123213444600,2.182444580078125,-0.5155550837516785,-0.3616979420185089,-0.3668137788772583
1710962123246777600,2.215777587890625,-0.29412296414375305,-0.3058817684650421,-2.3296186923980713
1710962123280110600,2.249110595703125,-0.09246700257062912,-0.04153761267662048,-2.703991651535034
1710962123313443600,2.282443603515625,0.04367557913064957,0.38002336025238037,-2.364818811416626
1710962123346776600,2.315776611328125,0.08131904155015945,-0.39949411153793335,-1.1286929845809937
1710962123380109600,2.349109619140625,-0.15240639448165894,-0.5739673376083374,-0.16156910359859467
1710962123413442600,2.382442626953125,-0.4706578254699707,-0.4429406225681305,0.2838912606239319
1710962123446775600,2.415775634765625,-0.5935144424438477,-0.9716289043426514,0.4489727318286896
1710962123480108300,2.4491083984375,-0.3522298038005829,-0.7568397521972656,-0.23441264033317566
1710962123513441300,2.482441162109375,-0.18974442780017853,-0.7750124335289001,-0.8665632009506226
1710962123546774300,2.515774169921875,-0.04718795046210289,-0.6891120672225952,-0.904817521572113
1710962123580107300,2.549107177734375,0.09116895496845245,-0.7976901531219482,-0.5689278841018677
1710962123613440300,2.582440185546875,0.2134147584438324,-0.47264307737350464,-0.5580853223800659
1710962123646773200,2.615773193359375,-0.13537901639938354,-0.48363831639289856,-0.6064186096191406
1710962123680106200,2.649106201171875,-0.15622419118881226,-0.3140518367290497,0.05062396824359894
1710962123713439200,2.682439208984375,-0.49524441361427307,-0.4391228258609772,0.32519981265068054
1710962123746772200,2.715772216796875,-0.8040276765823364,-0.4745519757270813,0.4999784827232361
1710962123780105200,2.749105224609375,-0.9094752073287964,0.12094775587320328,0.26999449729919434
1710962123813438200,2.782438232421875,-0.7299624681472778,-0.20303036272525787,0.17951273918151855
1710962123846771000,2.81577099609375,-0.11415208131074905,0.40842774510383606,0.3038201630115509
1710962123880104000,2.84910400390625,0.2560213506221771,0.6533774733543396,0.07933378964662552
1710962123913437000,2.88243701171875,-0.5170058608055115,0.6946097016334534,-0.18577392399311066
1710962123946770000,2.91577001953125,-1.0388984680175781,0.4378247857093811,0.5100574493408203
1710962123980103000,2.94910302734375,-0.556939959526062,-0.8040276765823364,1.6582212448120117
1710962124013436000,2.982435791015625,-0.4085804522037506,0.15149012207984924,0.5370110869407654
1710962124046769000,3.015768798828125,0.24365170300006866,0.3507026731967926,0.04650074616074562
1710962124080102000,3.049101806640625,0.402395635843277,0.15065020322799683,-0.26999449729919434
1710962124113435000,3.082434814453125,-0.6153522729873657,0.6957550048828125,-0.5968741178512573
1710962124146768000,3.115767822265625,-0.7623373866081238,0.5035672187805176,0.801355242729187
1710962124180100900,3.149100830078125,-0.3285594582557678,-0.6056550741195679,1.9532604217529297
1710962124213433600,3.18243359375,-0.22845686972141266,-0.4100312292575836,0.6907919049263
1710962124246766600,3.2157666015625,0.4238516390323639,-0.3315373361110687,-0.402395635843277
1710962124280099600,3.249099609375,1.1255624294281006,-0.33802759647369385,-1.0926530361175537
1710962124313432600,3.2824326171875,1.2646828889846802,0.05619794875383377,-1.9476864337921143
1710962124346765600,3.315765625,1.05714750289917,0.493946373462677,-1.7904696464538574
1710962124380098600,3.3490986328125,0.5084539651870728,0.6882721781730652,-0.8653414845466614
1710962124413431600,3.382431640625,-0.13682979345321655,0.8509865999221802,0.6814764738082886
1710962124446764500,3.4157646484375,-0.040697697550058365,0.4396573007106781,1.5162756443023682
1710962124480097500,3.44909765625,-0.5832064151763916,1.0567657947540283,1.0421817302703857
1710962124513430500,3.482430419921875,-0.9026032090187073,0.20081603527069092,1.5089454650878906
1710962124546763500,3.515763427734375,-0.28839626908302307,-0.48012593388557434,-0.33917292952537537
1710962124580096300,3.54909619140625,0.5981721878051758,0.8153283596038818,-2.5533416271209717
1710962124613429200,3.58242919921875,0.3994177579879761,0.5362475514411926,-3.5666608810424805
1710962124646762200,3.61576220703125,-0.6022953987121582,0.23914669454097748,-3.543830394744873
1710962124680095200,3.64909521484375,-0.0019088976550847292,-0.6349757313728333,-1.295912504196167
1710962124713428200,3.68242822265625,0.6742990016937256,-0.8541935086250305,0.6216134428977966
1710962124746761200,3.71576123046875,0.1304158866405487,-0.3558185398578644,1.2484954595565796
1710962124780094200,3.74909423828125,0.35268792510032654,-0.039476003497838974,1.1003649234771729
1710962124813427200,3.78242724609375,0.945209801197052,-0.07887565344572067,0.7413395047187805
1710962124846760200,3.81576025390625,0.5063160061836243,0.05963396281003952,0.38422292470932007
1710962124880093200,3.84909326171875,0.015042114071547985,-0.0029778804164379835,0.32306185364723206
1710962124913426200,3.88242626953125,0.05619794875383377,-0.3059581220149994,0.46874892711639404
1710962124946759000,3.915759033203125,0.15866757929325104,-0.046729814261198044,-0.007941014133393764
1710962124980092000,3.949091796875,0.2757211923599243,0.3282540440559387,-0.3441360890865326
1710962125013425000,3.9824248046875,0.2730487287044525,0.1934095174074173,-0.21364383399486542
1710962125046758000,4.0157578125,0.17355698347091675,0.19676917791366577,-0.1626380831003189
1710962125080091000,4.0490908203125,0.1608818918466568,0.22311195731163025,-0.03871244564652443
1710962125113424000,4.082423828125,-0.2586938142776489,-0.37047886848449707,0.5060869455337524
1710962125146756900,4.1157568359375,-0.5977140665054321,-0.9401702880859375,0.5005893111228943
1710962125180089900,4.14908984375,-0.5544965863227844,-0.9391776323318481,-0.04375193640589714
1710962125213422800,4.1824228515625,-0.5097520351409912,-0.8201388120651245,-0.3313846290111542
1710962125246755800,4.215755859375,-0.5543438792228699,-0.9895725846290588,-0.04558447748422623
1710962125280088800,4.2490888671875,-0.35413870215415955,-0.7380561828613281,0.033978380262851715
1710962125313421600,4.282421630859375,-0.045355409383773804,-0.3810923397541046,0.13973131775856018
1710962125346754600,4.315754638671875,0.0552053228020668,-0.6814764738082886,0.14797775447368622
1710962125380087600,4.349087646484375,0.15301723778247833,-0.2622825503349304,0.19440214335918427
1710962125413420500,4.382420654296875,-0.09376505762338638,-0.2919086217880249,0.29259583353996277
1710962125446753500,4.41575341796875,-0.6823163628578186,-0.7004127502441406,0.43881741166114807
1710962125480086500,4.44908642578125,-0.8039513230323792,0.04543176665902138,0.05474718660116196
1710962125513419500,4.48241943359375,-0.538080096244812,1.0986851453781128,-0.02023431472480297
1710962125546752500,4.51575244140625,0.1865374743938446,0.6350520849227905,0.9260444641113281
1710962125580085500,4.54908544921875,0.4903576374053955,0.1474432498216629,0.4521796703338623
1710962125613418500,4.58241845703125,0.3268796503543854,0.9833113551139832,-1.135183334350586
1710962125646751500,4.61575146484375,0.44790375232696533,1.2073396444320679,0.24746949970722198
1710962125680084200,4.649084228515625,0.36307233572006226,0.11911521852016449,-0.5215108394622803
1710962125713417200,4.682417236328125,0.14499986171722412,0.49142661690711975,-1.8319308757781982
1710962125746750200,4.715750244140625,0.1480541080236435,0.6537593007087708,-0.6445202231407166
1710962125780083200,4.749083251953125,-0.23807771503925323,0.40063944458961487,0.45385950803756714
1710962125813416200,4.782416259765625,-0.4628695249557495,0.15652960538864136,1.3328686952590942
1710962125846749200,4.815749267578125,-0.15423893928527832,-0.45798271894454956,1.3214917182922363
1710962125880082200,4.849082275390625,-0.10995250940322876,0.28518930077552795,0.020692450925707817
1710962125913415200,4.882415283203125,-0.39346200227737427,-0.23112933337688446,0.5648810267448425
1710962125946748200,4.915748046875,-0.4136199355125427,-0.3456631898880005,0.47264307737350464
1710962125980081200,4.9490810546875,-0.26701661944389343,-0.2569376230239868,0.5073086619377136
1710962126013414100,4.9824140625,-0.2256316989660263,-0.7169819474220276,0.5612159371376038
1710962126046747000,5.015746826171875,0.32397812604904175,-0.2596100866794586,-0.32245099544525146
1710962126080080000,5.049079833984375,0.6190173625946045,0.12759071588516235,-1.0411127805709839
1710962126113412900,5.082412841796875,0.06352811306715012,-0.3691807985305786,-0.08819106966257095
1710962126146745900,5.115745849609375,-0.11277767270803452,-0.5799230933189392,0.10033166408538818
1710962126180078800,5.149078857421875,0.05856497958302498,0.10132429003715515,-1.0912022590637207
1710962126213411800,5.182411865234375,0.6976639032363892,0.15561333298683167,-1.2475792169570923
1710962126246744800,5.215744873046875,1.1146435737609863,-0.21738526225090027,-0.6091674566268921
1710962126280077800,5.249077880859375,0.6957550048828125,-0.22372281551361084,-0.6775059700012207
1710962126313410800,5.282410888671875,0.24403348565101624,0.2770192325115204,-0.391934871673584
1710962126346743800,5.315743896484375,0.3270323574542999,0.126216322183609,0.30336201190948486
1710962126380076800,5.349076904296875,0.423164427280426,-0.032069481909275055,1.2044380903244019
1710962126413409500,5.382409423828125,0.1754658818244934,-0.2925194799900055,1.6339401006698608
1710962126446742500,5.415742431640625,0.208298921585083,-0.4811949133872986,1.4251066446304321
1710962126480075500,5.449075439453125,0.34337252378463745,-0.021532366052269936,0.07864658534526825
1710962126513408500,5.482408447265625,0.5200600624084473,0.3901023268699646,-0.9290223121643066
1710962126546741500,5.515741455078125,0.5893912315368652,0.30985227227211,-0.3972034156322479
1710962126580074500,5.549074462890625,0.2345653474330902,-0.08620581775903702,0.3197021782398224
1710962126613407500,5.582407470703125,-0.06940752267837524,-0.13904410600662231,0.37116608023643494
1710962126646740500,5.615740478515625,-0.09391776472330093,0.030389651656150818,0.17096087336540222
1710962126680073500,5.649073486328125,-0.04428642615675926,-0.08108997344970703,0.3061871826648712
1710962126713406500,5.682406494140625,-0.10338589549064636,-0.0331384651362896,0.5413633584976196
1710962126746739500,5.715739501953125,-0.21807247400283813,0.22250111401081085,0.4020902216434479
1710962126780072200,5.749072265625,-0.32344362139701843,0.20585553348064423,0.2253262847661972
1710962126813405200,5.7824052734375,-0.4217900335788727,-0.04604261368513107,0.10369132459163666
1710962126846738200,5.81573828125,-0.280913382768631,-0.10453123599290848,-0.15652960538864136
1710962126880071200,5.8490712890625,-0.1776038408279419,0.029473381116986275,-0.6372663974761963
1710962126913404200,5.882404052734375,-0.0853659063577652,0.05337277799844742,-0.8460997939109802
1710962126946737200,5.915737060546875,0.41835400462150574,0.6454364657402039,-1.690901517868042
1710962126980070100,5.949070068359375,0.2262425571680069,0.898785412311554,-1.3736428022384644
1710962127013403100,5.982403076171875,-0.11667182296514511,-0.10598199814558029,0.45775365829467773
1710962127046736100,6.015736083984375,-0.14530529081821442,-0.5060105919837952,0.489212304353714
1710962127080069000,6.049069091796875,-0.39918869733810425,0.21066594123840332,-0.35146623849868774
1710962127113402000,6.082402099609375,-0.4792860448360443,0.029320668429136276,0.3563530147075653
1710962127146734800,6.11573486328125,-0.14110571146011353,-0.19234053790569305,1.0476794242858887
1710962127180067800,6.14906787109375,-0.20096874237060547,0.5445703268051147,0.5454866290092468
1710962127213400800,6.18240087890625,-0.5016583204269409,0.1707318127155304,0.45561569929122925
1710962127246733800,6.21573388671875,-0.29862794280052185,0.2707580327987671,0.7663078904151917
1710962127280066800,6.24906689453125,-0.6388698816299438,0.3981960713863373,0.48928865790367126
1710962127313399800,6.28239990234375,-0.9794172048568726,0.5277720093727112,0.20012883841991425
1710962127346732800,6.31573291015625,-0.10353861004114151,0.9723161458969116,0.11277767270803452
1710962127380065800,6.349065673828125,-0.18142163753509521,0.3518480062484741,0.0949103906750679
1710962127413398800,6.382398681640625,0.19661645591259003,0.6134433746337891,0.38368842005729675
1710962127446731800,6.415731689453125,-0.013667707331478596,-0.14095300436019897,0.40690064430236816
1710962127480064800,6.449064697265625,-0.5557183027267456,-0.023899398744106293,0.1769929975271225
1710962127513397500,6.4823974609375,-0.07841751724481583,0.07414158433675766,0.24907296895980835
1710962127546730500,6.51573046875,0.3524588644504547,0.0325276181101799,0.17775654792785645
1710962127580063500,6.5490634765625,0.2715979516506195,0.7013289928436279,0.11827529966831207
1710962127613396500,6.582396484375,0.46997061371803284,0.774707019329071,0.5842754244804382
1710962127646729500,6.6157294921875,0.18569757044315338,-0.4792860448360443,0.6279509663581848
1710962127680062500,6.6490625,-0.29771167039871216,-0.43538138270378113,0.3602471649646759
1710962127713395500,6.6823955078125,0.05482354015111923,0.05528167635202408,-0.2757211923599243
1710962127746728400,6.715728515625,0.37116608023643494,0.6199336051940918,-0.14629791676998138
1710962127780061400,6.7490615234375,0.4453839957714081,0.4217900335788727,0.5898494124412537
1710962127813394400,6.78239453125,-0.1361425817012787,-0.19821994006633759,-0.039476003497838974
1710962127846727400,6.8157275390625,-0.16706672310829163,-0.08590039610862732,-0.7160657048225403
1710962127880060200,6.84906005859375,0.5295282006263733,-0.27419406175613403,-1.0106468200683594
1710962127913393200,6.88239306640625,0.6282563805580139,-0.1462215632200241,-1.4106754064559937
1710962127946726100,6.91572607421875,0.3479538559913635,0.10560022294521332,-1.2174949645996094
1710962127980059100,6.94905908203125,0.3936147093772888,0.0880383625626564,-0.61313796043396
1710962128013392100,6.98239208984375,0.36971530318260193,-0.057496000081300735,-0.2387649267911911
1710962128046725000,7.01572509765625,0.05031854286789894,-0.39865419268608093,0.689341127872467
1710962128080058000,7.04905810546875,-0.08658760040998459,-0.7756233215332031,1.5545299053192139
1710962128113391000,7.08239111328125,-0.05100574716925621,-0.8050203323364258,1.6304277181625366
1710962128146724000,7.11572412109375,0.1086544543504715,-0.47737714648246765,0.6259657144546509
1710962128180057000,7.14905712890625,0.33947837352752686,0.12071868777275085,-0.6724664568901062
1710962128213390000,7.18239013671875,0.5894675850868225,0.45645561814308167,-0.6943806409835815
1710962128246722800,7.215722900390625,0.41087114810943604,0.17080816626548767,0.13927318155765533
1710962128280055800,7.249055908203125,-0.05375456064939499,-0.2844257652759552,0.6181774139404297
1710962128313388800,7.282388916015625,-0.29481014609336853,-0.3014531135559082,0.34451785683631897
1710962128346721800,7.3157216796875,-0.24525517225265503,-0.26159533858299255,-0.03367295488715172
1710962128380054800,7.3490546875,-0.03061871975660324,-0.28190600872039795,-0.13117945194244385
1710962128413387800,7.3823876953125,0.17149536311626434,-0.17661121487617493,-0.05856497958302498
1710962128446720800,7.415720703125,0.14667969942092896,-0.193104088306427,-0.0850604772567749
1710962128480053800,7.4490537109375,-0.0587940476834774,-0.2572430372238159,-0.21692712604999542
1710962128513386800,7.48238671875,0.02733541466295719,-0.1080436110496521,-0.3452814221382141
1710962128546719700,7.5157197265625,0.07078192383050919,0.14973393082618713,-0.5356366634368896
1710962128580052700,7.549052734375,-0.1146102175116539,0.03749075159430504,-0.46164780855178833
1710962128613385500,7.582385498046875,-0.34841200709342957,-0.18287239968776703,0.24342262744903564
1710962128646718500,7.615718505859375,-0.17225892841815948,-0.4369848668575287,0.8525137305259705
1710962128680051500,7.649051513671875,0.07482878863811493,-0.2020377367734909,0.3682645559310913
1710962128713384400,7.682384521484375,0.1375933438539505,0.291374146938324,-0.3637595474720001
1710962128746717400,7.715717529296875,0.22334103286266327,0.2101314514875412,-0.5843517780303955
1710962128780050400,7.749050537109375,0.25747212767601013,0.0725381150841713,-0.5185329914093018
1710962128813383400,7.782383544921875,0.08574768155813217,-0.09231429547071457,-0.45019441843032837
1710962128846716400,7.81571630859375,-0.039170581847429276,-0.18409408628940582,-0.44400960206985474
1710962128880049400,7.84904931640625,0.10071343928575516,-0.08246438205242157,-0.42041563987731934
1710962128913382400,7.88238232421875,0.2513636350631714,0.12827792763710022,-0.3497864007949829
1710962128946715400,7.91571533203125,0.22784602642059326,-0.02405211143195629,0.09659022092819214
1710962128980048100,7.949048095703125,0.2539597451686859,-0.13537901639938354,0.40522080659866333
1710962129013381000,7.982381103515625,0.3796415627002716,0.04680617153644562,0.18134528398513794
1710962129046714000,8.015714111328125,0.47531551122665405,0.0856713280081749,-0.07062921673059464
1710962129080047000,8.049047119140624,0.532353401184082,0.06322269141674042,-0.23433628678321838
1710962129113380000,8.082380126953124,0.38216131925582886,0.07200361788272858,-0.30756160616874695
1710962129146713000,8.115713134765626,-0.028786176815629005,-0.3591018319129944,0.03436015918850899
1710962129180046000,8.149046142578126,-0.12110047042369843,-0.4655419588088989,0.4273640215396881
1710962129213379000,8.182379150390625,0.3249707520008087,0.16905197501182556,0.09071081876754761
1710962129246712000,8.215712158203125,0.34963369369506836,0.46928340196609497,-0.5731274485588074
1710962129280045000,8.249045166015625,-0.0022906772792339325,0.1582094430923462,-0.29114508628845215
1710962129313378000,8.2823779296875,-0.13835690915584564,-0.15446799993515015,0.0029015245381742716
1710962129346710800,8.315710693359375,-0.396668940782547,-0.33199548721313477,-0.08315158635377884
1710962129380043800,8.349043701171874,-1.1441168785095215,-1.0453886985778809,0.6705575585365295
1710962129413376800,8.382376708984374,-1.3510414361953735,-1.3542484045028687,1.2358967065811157
1710962129446709800,8.415709716796876,-0.7055285573005676,-1.0983797311782837,0.868701159954071
1710962129480042800,8.449042724609376,-0.5218926072120667,-0.48302745819091797,0.3274904787540436
1710962129513375700,8.482375732421875,-0.4596625566482544,-0.2354816198348999,0.17554223537445068
1710962129546708700,8.515708740234375,-0.05154023692011833,-0.02145601063966751,-0.058183200657367706
1710962129580041700,8.549041748046875,-0.002748812548816204,0.5151733160018921,-0.5816792845726013
1710962129613374700,8.582374755859375,-0.3080197274684906,0.6001574397087097,-0.6418477296829224
1710962129646707700,8.615707763671875,-0.2591519355773926,0.41056570410728455,0.8483904600143433
1710962129680040700,8.649040771484374,-0.12995775043964386,-0.5870242118835449,1.4407596588134766
1710962129713373400,8.68237353515625,0.005497625097632408,-0.3352024257183075,0.3050418496131897
1710962129746706400,8.71570654296875,0.44271156191825867,0.48547086119651794,-0.6756734251976013
1710962129780039400,8.749039306640626,0.35711658000946045,0.19890713691711426,-0.7687512636184692
1710962129813372400,8.782372314453125,0.0010689827613532543,-0.033978380262851715,-0.32787227630615234
1710962129846705400,8.815705322265625,-0.11323580890893936,-0.22379916906356812,0.0489441379904747
1710962129880038400,8.849038330078125,-0.16973918676376343,-0.28496024012565613,-0.07177454978227615
1710962129913371400,8.882371337890625,0.04352286830544472,-0.022601349279284477,-0.09811734408140182
1710962129946704400,8.915704345703125,0.40514445304870605,0.17088451981544495,-0.4886014461517334
1710962129980037400,8.949037353515624,0.4187358021736145,0.5299863815307617,-1.0078216791152954
1710962130013370400,8.982370361328124,0.41919392347335815,0.5491516590118408,-0.5627430081367493
1710962130046703400,9.015703369140626,0.14889401197433472,0.13682979345321655,-0.32611608505249023
1710962130080036000,9.0490361328125,-0.04107947647571564,0.555565595626831,0.29358845949172974
1710962130113369000,9.082369140625,-0.29114508628845215,0.045202698558568954,1.1223554611206055
1710962130146702000,9.1157021484375,-0.5035672187805176,0.16576866805553436,0.7566106915473938
1710962130180035000,9.14903515625,-0.20219044387340546,0.48333290219306946,0.1760767251253128
1710962130213368000,9.1823681640625,-0.10957072675228119,0.3403182923793793,-0.10010259598493576
1710962130246701000,9.215701171875,-0.3637595474720001,0.4861580729484558,-0.0358109213411808
1710962130280034000,9.249033935546874,-0.24181915819644928,0.3820849657058716,0.6686486601829529
1710962130313367000,9.282366943359374,0.007482878863811493,0.387658953666687,1.1813786029815674
1710962130346700000,9.315699951171876,0.24075017869472504,-0.3545968234539032,1.1257151365280151
1710962130380033000,9.349032958984376,0.23006035387516022,-0.4062897861003876,-0.32069480419158936
1710962130413366000,9.382365966796876,0.478751540184021,1.0558494329452515,-1.0161443948745728
1710962130446698800,9.41569873046875,0.7094991207122803,1.0277504920959473,-0.3274904787540436
1710962130480031700,9.44903173828125,0.5714476108551025,0.4853181540966034,0.40583163499832153
1710962130513364700,9.48236474609375,0.37208232283592224,0.5544202327728271,0.19654010236263275
1710962130546697700,9.51569775390625,0.2590755820274353,0.6483380198478699,-0.43057096004486084
1710962130580030700,9.54903076171875,0.13736428320407867,0.3406237065792084,-0.5929036140441895
1710962130613363700,9.58236376953125,-0.17836740612983704,0.5342622995376587,-0.6744517087936401
1710962130646696700,9.61569677734375,-0.4172086715698242,0.7010999321937561,-0.8224294781684875
1710962130680029700,9.64902978515625,-0.5028036236763,0.7793647646903992,-1.3624948263168335
1710962130713362700,9.68236279296875,-0.0009926267666742206,0.642076849937439,-2.2494449615478516
1710962130746695700,9.71569580078125,0.08819106966257095,0.3333698809146881,-1.5601038932800293
1710962130780028700,9.749028564453125,0.15614783763885498,-0.4558447599411011,0.13056860864162445
1710962130813361400,9.782361328125,0.41232189536094666,-0.8882482647895813,0.6137487888336182
1710962130846694400,9.8156943359375,0.4146125912666321,-0.36162158846855164,0.3736094534397125
1710962130880027400,9.84902734375,0.4822639226913452,-0.402395635843277,0.0656660795211792
1710962130913360400,9.8823603515625,0.49952033162117004,0.1393495351076126,-0.10728005319833755
1710962130946693400,9.915693359375,0.36841726303100586,0.19989976286888123,0.37047886848449707
1710962130980026400,9.9490263671875,0.12560546398162842,-0.16011834144592285,0.8151756525039673
1710962131013359400,9.982359375,0.21211670339107513,-0.09353598952293396,0.5854970812797546
1710962131046692400,10.0156923828125,0.24662958085536957,0.08078455179929733,0.10453123599290848
1710962131080025300,10.049025390625,-0.04963133856654167,0.07605048269033432,-0.21562908589839935
1710962131113358300,10.0823583984375,-0.07375980913639069,0.012980503961443901,-0.2973299026489258
1710962131146691300,10.11569140625,-0.03145863488316536,0.12400199472904205,-0.12216944992542267
1710962131180024000,10.149024169921875,0.02298312820494175,-0.12453648447990417,0.25747212767601013
1710962131213357000,10.182357177734374,-0.06001574173569679,-0.29229041934013367,0.40247198939323425
1710962131246690000,10.21568994140625,-0.2563267946243286,0.008857285603880882,0.2632751762866974
1710962131280023000,10.24902294921875,-0.22914408147335052,-0.17118994891643524,0.3149681091308594
1710962131313356000,10.28235595703125,-0.0787992998957634,-0.33260634541511536,0.4990622103214264
1710962131346689000,10.31568896484375,-0.15026842057704926,-0.29885703325271606,0.1769929975271225
1710962131380022000,10.34902197265625,-0.17065545916557312,-0.33863845467567444,-0.5988593697547913
1710962131413355000,10.38235498046875,0.09071081876754761,-0.2101314514875412,-0.903901219367981
1710962131446688000,10.41568798828125,0.23532891273498535,-0.12247487902641296,-0.4462239146232605
1710962131480021000,10.44902099609375,0.14270919561386108,-0.24456797540187836,-0.09437590092420578
1710962131513354000,10.48235400390625,0.08941277116537094,-0.31596073508262634,-0.10766182839870453
1710962131546686700,10.515686767578124,-0.10934165865182877,-0.20669543743133545,0.1790546029806137
1710962131580019700,10.549019775390626,-0.2973299026489258,-0.26518407464027405,0.6601731777191162
1710962131613352700,10.582352783203126,-0.3865135908126831,-0.5205182433128357,1.079290747642517
1710962131646685700,10.615685791015625,-0.7782194018363953,-0.5857261419296265,1.0084325075149536
1710962131680018700,10.649018798828125,-1.1449568271636963,-0.36490488052368164,1.0652412176132202
